query-id	corpus-id	score
20191	421	1
20191	716	1
20191	435	1
19438	422	1
19438	421	1
19438	435	1
6565	422	1
6565	421	1
6565	435	1
5455	421	1
5455	716	1
5455	435	1
11115	421	1
11115	716	1
11115	435	1
20376	415	1
20376	724	1
20376	193	1
9453	415	1
9453	724	1
9453	193	1
19232	415	1
19232	430	1
19232	436	1
9978	415	1
9978	724	1
9978	193	1
2205	415	1
2205	430	1
2205	436	1
20410	427	1
20410	717	1
15702	425	1
15702	716	1
5114	955	1
5114	717	1
4670	719	1
4670	415	1
15154	719	1
15154	415	1
7244	719	1
7244	415	1
8604	720	1
8604	415	1
14850	723	1
14850	415	1
11437	720	1
11437	415	1
11341	723	1
11341	415	1
5352	426	1
5352	415	1
9252	433	1
9252	437	1
11203	431	1
11203	433	1
11203	720	1
11203	426	1
14715	433	1
14715	434	1
14715	723	1
14715	720	1
15893	419	1
15893	431	1
15893	437	1
15893	434	1
15712	415	1
15712	425	1
15712	432	1
20426	415	1
20426	718	1
20426	431	1
19878	415	1
19878	621	1
19878	416	1
1654	415	1
1654	723	1
1654	720	1
11636	415	1
11636	432	1
11636	420	1
11143	415	1
11143	425	1
11143	723	1
8467	415	1
8467	718	1
8467	431	1
2358	415	1
2358	621	1
2358	416	1
15043	415	1
15043	723	1
15043	720	1
4285	415	1
4285	425	1
4285	723	1
4777	433	1
4777	436	1
21721	422	1
21721	436	1
17661	1080	1
17661	1346	1
17661	361	1
4599	1080	1
4599	1346	1
4599	361	1
19753	963	1
19753	411	1
2020	411	1
2020	958	1
3990	411	1
3990	1250	1
20694	411	1
20694	962	1
14204	963	1
14204	411	1
13159	411	1
13159	1250	1
11116	1347	1
11116	447	1
11116	411	1
6413	1347	1
6413	447	1
6413	411	1
4137	1347	1
4137	447	1
4137	411	1
15050	963	1
15050	411	1
9363	964	1
9363	411	1
22866	457	1
22866	456	1
22866	49	1
21476	457	1
21476	967	1
21476	49	1
7309	457	1
7309	456	1
7309	49	1
16190	457	1
16190	456	1
16190	49	1
18523	457	1
18523	967	1
18523	49	1
6241	451	1
6241	49	1
7695	451	1
7695	49	1
821	1255	1
821	49	1
3918	451	1
3918	967	1
3918	965	1
2381	49	1
2381	1256	1
4942	451	1
4942	452	1
3474	49	1
3474	453	1
7345	49	1
7345	968	1
13507	49	1
13507	453	1
12733	49	1
12733	453	1
5715	49	1
5715	453	1
11295	49	1
11295	453	1
7114	49	1
7114	453	1
12752	49	1
12752	453	1
12606	47	1
12606	403	1
12606	730	1
18098	730	1
18098	729	1
2265	403	1
2265	730	1
14359	48	1
14359	730	1
23275	48	1
23275	974	1
1815	730	1
1815	729	1
17788	43	1
17788	974	1
17788	729	1
19737	43	1
19737	48	1
3536	43	1
3536	46	1
1410	43	1
1410	974	1
1410	729	1
6987	43	1
6987	729	1
6987	973	1
5778	43	1
5778	48	1
14699	974	1
14699	46	1
14699	48	1
22326	972	1
22326	974	1
8107	972	1
8107	973	1
1058	974	1
1058	48	1
18117	974	1
18117	46	1
18117	48	1
15356	974	1
15356	48	1
8972	972	1
8972	974	1
6471	972	1
6471	974	1
5498	972	1
5498	974	1
20902	971	1
20902	974	1
6260	971	1
6260	973	1
22526	971	1
22526	974	1
22526	973	1
21165	971	1
21165	974	1
21165	973	1
12661	46	1
12661	47	1
12661	973	1
12661	974	1
9613	43	1
9613	973	1
9613	974	1
589	43	1
589	973	1
589	974	1
17095	46	1
17095	47	1
17095	973	1
17095	974	1
14703	43	1
14703	973	1
14703	974	1
1143	46	1
1143	47	1
1143	973	1
1143	974	1
8137	402	1
8137	728	1
6515	674	1
6515	361	1
11649	405	1
11649	406	1
11649	226	1
6760	304	1
6760	405	1
6760	406	1
6760	228	1
22417	304	1
22417	405	1
22417	226	1
10565	304	1
10565	405	1
10565	406	1
10565	228	1
12441	304	1
12441	405	1
12441	226	1
12779	304	1
12779	405	1
12779	226	1
1362	735	1
1362	471	1
1362	740	1
1362	1089	1
10487	735	1
10487	467	1
10487	482	1
681	1088	1
681	984	1
19585	485	1
19585	984	1
15237	1088	1
15237	983	1
15237	482	1
1356	289	1
1356	273	1
22015	289	1
22015	350	1
23506	492	1
23506	532	1
23506	743	1
23506	738	1
271	492	1
271	532	1
271	469	1
11445	273	1
11445	288	1
3189	270	1
3189	471	1
24	467	1
24	1089	1
24	482	1
18527	273	1
18527	467	1
12443	491	1
12443	981	1
12443	984	1
12443	747	1
258	466	1
258	350	1
15999	471	1
15999	273	1
20391	471	1
20391	479	1
20391	273	1
21007	466	1
21007	479	1
5345	290	1
5345	469	1
5345	487	1
13516	289	1
13516	350	1
10359	894	1
10359	492	1
10359	270	1
10359	381	1
8323	466	1
8323	471	1
8323	270	1
8323	381	1
2416	471	1
2416	467	1
2416	270	1
2416	381	1
8571	471	1
8571	350	1
8571	270	1
8571	381	1
12467	471	1
12467	350	1
12467	270	1
12467	381	1
10559	466	1
10559	471	1
10559	270	1
10559	381	1
3787	471	1
3787	350	1
3787	270	1
3787	381	1
17041	748	1
17041	978	1
17041	1091	1
20229	466	1
20229	735	1
20229	271	1
5462	471	1
5462	477	1
5462	487	1
3890	735	1
3890	487	1
1522	466	1
1522	979	1
23264	466	1
23264	477	1
23264	487	1
956	466	1
956	979	1
23648	466	1
23648	477	1
18021	936	1
18021	271	1
21252	291	1
21252	273	1
10825	492	1
10825	935	1
10825	271	1
10825	350	1
2579	492	1
2579	935	1
2579	271	1
2579	350	1
17165	492	1
17165	935	1
17165	271	1
17165	350	1
12759	492	1
12759	935	1
12759	271	1
12759	350	1
4571	492	1
4571	935	1
4571	271	1
4571	350	1
15457	284	1
15457	492	1
14038	284	1
14038	531	1
19575	288	1
19575	284	1
8646	287	1
8646	312	1
8646	284	1
11369	287	1
11369	312	1
11369	270	1
11369	284	1
10109	287	1
10109	312	1
10109	284	1
4398	287	1
4398	312	1
4398	270	1
4398	284	1
23028	271	1
23028	283	1
6395	270	1
6395	283	1
23571	535	1
23571	273	1
240	936	1
240	270	1
10618	312	1
10618	287	1
10618	379	1
10618	284	1
19732	312	1
19732	287	1
19732	379	1
19732	284	1
15714	312	1
15714	287	1
15714	379	1
15714	284	1
672	312	1
672	287	1
672	379	1
672	284	1
3689	312	1
3689	287	1
3689	379	1
3689	284	1
10386	312	1
10386	287	1
10386	379	1
10386	284	1
23108	312	1
23108	287	1
23108	379	1
23108	284	1
21019	312	1
21019	287	1
21019	379	1
21019	284	1
11426	312	1
11426	287	1
11426	379	1
11426	284	1
11453	378	1
11453	287	1
11453	381	1
11453	270	1
2553	378	1
2553	381	1
2553	270	1
5611	378	1
5611	287	1
5611	381	1
5611	270	1
2624	349	1
2624	491	1
2624	381	1
2624	270	1
10094	349	1
10094	491	1
10094	381	1
10094	270	1
17635	378	1
17635	287	1
17635	381	1
17635	270	1
13738	1092	1
13738	1182	1
15753	1182	1
15753	1349	1
15753	1093	1
11562	753	1
11562	1074	1
2706	1182	1
2706	1349	1
2706	1093	1
5303	753	1
5303	1093	1
799	1182	1
799	1349	1
799	1093	1
264	1182	1
264	1349	1
264	1093	1
10654	1349	1
10654	1093	1
13178	1182	1
13178	1349	1
13178	1093	1
23518	1182	1
23518	1349	1
23518	1093	1
15810	124	1
15810	129	1
15810	128	1
15810	123	1
6682	124	1
6682	129	1
6682	128	1
6682	123	1
10229	124	1
10229	129	1
10229	128	1
10229	123	1
9291	124	1
9291	129	1
9291	128	1
9291	123	1
2995	124	1
2995	129	1
2995	128	1
2995	123	1
1089	124	1
1089	129	1
1089	128	1
1089	123	1
17470	124	1
17470	129	1
17470	128	1
17470	123	1
18801	123	1
18801	812	1
20187	123	1
20187	122	1
20187	129	1
9016	123	1
9016	129	1
15849	123	1
15849	812	1
21922	123	1
21922	122	1
21922	129	1
20847	123	1
20847	812	1
19714	123	1
19714	129	1
17228	123	1
17228	122	1
17228	129	1
15162	123	1
15162	812	1
16562	123	1
16562	129	1
7410	1350	1
7410	1085	1
7410	411	1
14806	1350	1
14806	347	1
14806	411	1
17339	1350	1
17339	1085	1
17339	411	1
9640	1350	1
9640	347	1
9640	411	1
16782	1350	1
16782	1085	1
16782	411	1
12406	1350	1
12406	1085	1
12406	411	1
14818	1350	1
14818	347	1
14818	411	1
1925	1350	1
1925	1085	1
1925	411	1
19556	1350	1
19556	1085	1
19556	411	1
15846	511	1
15846	496	1
15846	992	1
13176	198	1
13176	90	1
18176	511	1
18176	496	1
18176	915	1
452	511	1
452	496	1
452	1130	1
13228	102	1
13228	75	1
13228	88	1
8116	98	1
8116	81	1
8116	75	1
316	511	1
316	496	1
316	992	1
1259	198	1
1259	75	1
1259	339	1
1259	496	1
22565	96	1
22565	339	1
14460	75	1
14460	95	1
14460	339	1
14460	496	1
4699	585	1
4699	95	1
16816	73	1
16816	96	1
8941	99	1
8941	763	1
12944	73	1
12944	95	1
11894	1000	1
11894	95	1
1796	85	1
1796	96	1
1122	99	1
1122	763	1
23055	91	1
23055	339	1
21648	112	1
21648	339	1
1506	103	1
1506	339	1
14112	112	1
14112	339	1
17633	103	1
17633	339	1
10411	91	1
10411	339	1
2853	112	1
2853	339	1
18310	107	1
18310	98	1
18310	99	1
15574	96	1
15574	81	1
15574	77	1
6866	96	1
6866	81	1
6866	77	1
3281	107	1
3281	98	1
3281	99	1
21790	96	1
21790	81	1
21790	77	1
8259	98	1
8259	342	1
8259	511	1
20569	98	1
20569	342	1
20569	511	1
5361	98	1
5361	500	1
5361	511	1
15640	496	1
15640	765	1
15440	198	1
15440	112	1
19664	198	1
19664	100	1
17053	765	1
17053	105	1
3059	496	1
3059	765	1
9922	503	1
9922	588	1
9922	496	1
23435	521	1
23435	496	1
5538	588	1
5538	496	1
6692	92	1
6692	588	1
6692	496	1
10925	503	1
10925	496	1
7734	92	1
7734	588	1
7734	496	1
22081	1186	1
22081	807	1
22081	95	1
9191	1186	1
9191	95	1
9191	96	1
15995	1208	1
15995	95	1
15995	96	1
12046	1186	1
12046	95	1
12046	77	1
141	1186	1
141	99	1
141	92	1
10710	1186	1
10710	99	1
10710	92	1
16641	1186	1
16641	77	1
16641	92	1
22761	107	1
22761	75	1
22761	95	1
1043	496	1
1043	107	1
14440	496	1
14440	95	1
4336	342	1
4336	107	1
5991	107	1
5991	81	1
7390	107	1
7390	81	1
10494	107	1
10494	75	1
606	496	1
606	107	1
12883	500	1
12883	496	1
12883	81	1
18406	92	1
18406	89	1
18406	340	1
563	92	1
563	75	1
563	88	1
19247	89	1
19247	75	1
19247	81	1
8699	92	1
8699	75	1
8699	88	1
16394	92	1
16394	75	1
16394	81	1
23610	92	1
23610	75	1
23610	81	1
23517	82	1
23517	99	1
23517	77	1
23517	75	1
20103	82	1
20103	75	1
20103	95	1
20103	81	1
21436	82	1
21436	75	1
21436	95	1
21436	81	1
7945	82	1
7945	75	1
7945	95	1
7945	81	1
20835	107	1
20835	496	1
15930	496	1
15930	521	1
15930	89	1
15930	73	1
2386	500	1
2386	767	1
2386	89	1
2386	73	1
1716	496	1
1716	75	1
1716	89	1
1716	73	1
12939	496	1
12939	75	1
12939	89	1
12939	73	1
47	496	1
47	767	1
47	89	1
47	73	1
6874	496	1
6874	767	1
6874	89	1
6874	73	1
16538	496	1
16538	767	1
16538	89	1
16538	73	1
9092	198	1
9092	101	1
22606	85	1
22606	501	1
15	85	1
15	501	1
1879	105	1
1879	101	1
19412	198	1
19412	501	1
12276	95	1
12276	513	1
21010	95	1
21010	763	1
22995	95	1
22995	97	1
9480	95	1
9480	98	1
17999	514	1
17999	198	1
19161	95	1
19161	97	1
16311	95	1
16311	98	1
20622	95	1
20622	98	1
12814	95	1
12814	763	1
21570	106	1
21570	99	1
21570	506	1
6175	106	1
6175	100	1
6175	506	1
7036	99	1
7036	804	1
7036	111	1
7036	509	1
1557	506	1
1557	75	1
12272	103	1
12272	506	1
14124	106	1
14124	506	1
12710	106	1
12710	506	1
12710	804	1
12710	111	1
10417	506	1
10417	804	1
10417	111	1
10417	509	1
5087	95	1
5087	501	1
8961	95	1
8961	82	1
23706	198	1
23706	108	1
11297	104	1
11297	105	1
11297	82	1
11297	85	1
18543	198	1
18543	109	1
16649	198	1
16649	988	1
5277	198	1
5277	109	1
8889	112	1
8889	95	1
12322	95	1
12322	88	1
12322	99	1
12322	82	1
7644	95	1
7644	81	1
7644	82	1
7644	76	1
9282	95	1
9282	81	1
9282	82	1
9282	76	1
12218	95	1
12218	81	1
12218	99	1
12218	82	1
8976	95	1
8976	81	1
8976	99	1
8976	82	1
9758	95	1
9758	81	1
9758	99	1
9758	82	1
20659	95	1
20659	81	1
20659	99	1
20659	82	1
16201	95	1
16201	81	1
16201	99	1
16201	82	1
166	95	1
166	81	1
166	99	1
166	82	1
7136	95	1
7136	81	1
7136	99	1
7136	82	1
19287	92	1
19287	499	1
18975	506	1
18975	499	1
8833	77	1
8833	499	1
18175	81	1
18175	499	1
333	88	1
333	506	1
23391	96	1
23391	506	1
16732	81	1
16732	506	1
22055	76	1
22055	96	1
9623	339	1
9623	95	1
14146	339	1
14146	96	1
21337	105	1
21337	99	1
21337	77	1
21337	587	1
18200	525	1
18200	81	1
18200	75	1
18200	95	1
23360	81	1
23360	75	1
23360	95	1
23360	498	1
5153	112	1
5153	500	1
5153	511	1
13184	112	1
13184	500	1
13184	511	1
1839	105	1
1839	99	1
1839	77	1
1839	587	1
3070	761	1
3070	404	1
8372	761	1
8372	404	1
13777	761	1
13777	404	1
9671	761	1
9671	404	1
1660	761	1
1660	404	1
2717	761	1
2717	404	1
1788	761	1
1788	404	1
11241	75	1
11241	496	1
8247	75	1
8247	496	1
17915	81	1
17915	496	1
15666	75	1
15666	496	1
11593	75	1
11593	81	1
11593	496	1
23641	75	1
23641	496	1
20448	117	1
20448	496	1
2864	583	1
2864	496	1
4277	339	1
4277	101	1
20813	496	1
20813	498	1
890	99	1
890	583	1
890	496	1
890	339	1
6428	511	1
6428	339	1
6428	95	1
6428	75	1
200	83	1
200	96	1
13136	511	1
13136	342	1
13136	521	1
12729	88	1
12729	764	1
12729	115	1
11271	96	1
11271	81	1
11271	115	1
9870	96	1
9870	764	1
3359	96	1
3359	81	1
3359	1351	1
13354	96	1
13354	81	1
13354	1351	1
6725	81	1
6725	342	1
6725	500	1
15821	496	1
15821	339	1
15821	921	1
9132	496	1
9132	339	1
9132	921	1
20393	496	1
20393	339	1
20393	921	1
21672	339	1
21672	921	1
16056	807	1
16056	506	1
16056	85	1
7542	807	1
7542	506	1
16012	807	1
16012	99	1
16012	85	1
443	807	1
443	506	1
443	85	1
33	73	1
33	95	1
33	1133	1
14689	95	1
14689	75	1
14689	117	1
21562	95	1
21562	75	1
21562	117	1
20378	73	1
20378	95	1
20378	84	1
17678	73	1
17678	95	1
17678	84	1
10401	76	1
10401	1133	1
10401	91	1
17489	90	1
17489	97	1
17489	96	1
20557	342	1
20557	81	1
23529	339	1
23529	496	1
23529	75	1
23529	88	1
17534	339	1
17534	496	1
17534	514	1
15247	339	1
15247	496	1
15247	75	1
17300	78	1
17300	96	1
17300	75	1
13417	339	1
13417	496	1
13417	75	1
17529	339	1
17529	496	1
17529	75	1
19633	339	1
19633	496	1
19633	75	1
915	504	1
915	96	1
915	75	1
17021	97	1
17021	102	1
17021	75	1
18205	91	1
18205	75	1
18205	95	1
18205	88	1
22299	97	1
22299	75	1
22299	95	1
22299	88	1
6483	102	1
6483	75	1
6483	506	1
2367	97	1
2367	506	1
2367	339	1
2367	511	1
1536	97	1
1536	75	1
1536	506	1
15486	102	1
15486	75	1
15486	506	1
3951	102	1
3951	95	1
3951	88	1
3951	506	1
3490	95	1
3490	506	1
3490	85	1
13882	75	1
13882	88	1
13882	506	1
13882	85	1
21584	95	1
21584	506	1
21584	85	1
22318	75	1
22318	88	1
22318	506	1
22318	85	1
7138	95	1
7138	506	1
7138	85	1
19023	75	1
19023	88	1
19023	506	1
19023	85	1
8050	95	1
8050	506	1
8050	85	1
16035	75	1
16035	88	1
16035	506	1
16035	85	1
8277	496	1
8277	342	1
8277	106	1
8277	91	1
7559	496	1
7559	520	1
6932	496	1
6932	342	1
6932	106	1
6932	91	1
879	496	1
879	81	1
3526	763	1
3526	85	1
17752	75	1
17752	496	1
7630	763	1
7630	496	1
11810	496	1
11810	1187	1
11810	82	1
11810	89	1
3090	107	1
3090	588	1
3090	82	1
3090	89	1
9070	107	1
9070	588	1
9070	82	1
9070	89	1
20329	77	1
20329	1258	1
5310	92	1
5310	999	1
13325	76	1
13325	590	1
7949	77	1
7949	1258	1
211	92	1
211	999	1
16541	92	1
16541	1258	1
16972	77	1
16972	999	1
10926	92	1
10926	590	1
22184	76	1
22184	1258	1
20326	75	1
20326	81	1
20326	98	1
20326	107	1
10227	107	1
10227	104	1
10227	82	1
10227	77	1
14209	88	1
14209	75	1
14209	98	1
14209	107	1
5279	98	1
5279	107	1
5279	82	1
5279	77	1
21583	88	1
21583	75	1
21583	98	1
21583	107	1
1564	98	1
1564	107	1
1564	82	1
1564	77	1
12294	98	1
12294	107	1
12294	82	1
12294	77	1
5876	98	1
5876	107	1
5876	82	1
5876	77	1
6410	98	1
6410	107	1
6410	82	1
6410	77	1
16376	92	1
16376	806	1
2307	73	1
2307	1351	1
5983	104	1
5983	92	1
16807	104	1
16807	506	1
21457	104	1
21457	506	1
15769	121	1
15769	529	1
20763	120	1
20763	529	1
6787	120	1
6787	529	1
4682	530	1
4682	120	1
9708	120	1
9708	529	1
20319	530	1
20319	120	1
20772	530	1
20772	120	1
2402	530	1
2402	121	1
3727	530	1
3727	121	1
3018	530	1
3018	121	1
10912	530	1
10912	121	1
7184	530	1
7184	121	1
5366	530	1
5366	121	1
4475	530	1
4475	121	1
22676	530	1
22676	121	1
13782	119	1
13782	121	1
13782	451	1
9095	118	1
9095	119	1
9095	120	1
21178	118	1
21178	119	1
21178	120	1
9299	118	1
9299	119	1
9299	451	1
19799	118	1
19799	119	1
19799	120	1
7453	118	1
7453	119	1
7453	121	1
5574	118	1
5574	119	1
5574	120	1
23007	451	1
23007	530	1
927	451	1
927	530	1
15048	451	1
15048	530	1
7583	451	1
7583	530	1
1225	451	1
1225	530	1
23208	451	1
23208	530	1
13902	120	1
13902	529	1
13902	118	1
5783	529	1
5783	451	1
2123	120	1
2123	529	1
20645	120	1
20645	529	1
18984	529	1
18984	451	1
2957	120	1
2957	529	1
14997	118	1
14997	119	1
14997	120	1
14997	121	1
22306	118	1
22306	119	1
22306	120	1
22306	121	1
14939	118	1
14939	119	1
14939	120	1
14939	121	1
10781	118	1
10781	119	1
10781	120	1
10781	121	1
17786	118	1
17786	119	1
17786	120	1
17786	121	1
10867	118	1
10867	119	1
10867	120	1
10867	121	1
18298	118	1
18298	119	1
18298	120	1
18298	121	1
6103	118	1
6103	119	1
6103	120	1
6103	121	1
11150	118	1
11150	119	1
11150	120	1
11150	121	1
11703	118	1
11703	119	1
11703	120	1
11703	121	1
1148	311	1
1148	286	1
1148	350	1
1148	533	1
5438	533	1
5438	273	1
5438	350	1
5438	311	1
9240	533	1
9240	350	1
9240	311	1
9240	284	1
10225	533	1
10225	350	1
10225	311	1
10225	284	1
15804	287	1
15804	284	1
22247	287	1
22247	284	1
17367	491	1
17367	350	1
19550	491	1
19550	350	1
11767	290	1
11767	284	1
11767	286	1
11767	311	1
12487	290	1
12487	284	1
12487	311	1
12487	312	1
10302	290	1
10302	284	1
10302	286	1
10302	311	1
7109	881	1
7109	644	1
7109	413	1
3562	881	1
3562	239	1
13099	881	1
13099	213	1
14270	881	1
14270	213	1
12736	881	1
12736	413	1
13633	881	1
13633	239	1
19403	881	1
19403	413	1
509	881	1
509	213	1
16156	239	1
16156	230	1
11783	213	1
11783	230	1
14924	413	1
14924	230	1
11546	239	1
11546	324	1
50	413	1
50	324	1
8967	239	1
8967	324	1
7392	413	1
7392	324	1
14169	537	1
14169	881	1
14169	237	1
14310	537	1
14310	644	1
14310	239	1
20312	536	1
20312	881	1
20312	413	1
15848	537	1
15848	644	1
15848	239	1
4406	537	1
4406	644	1
4406	237	1
10297	537	1
10297	881	1
10297	413	1
14579	537	1
14579	644	1
14579	237	1
16608	237	1
16608	242	1
13677	239	1
13677	242	1
7508	536	1
7508	242	1
13137	237	1
13137	242	1
23665	237	1
23665	242	1
16730	768	1
16730	541	1
16730	538	1
17977	541	1
17977	538	1
5422	768	1
5422	538	1
1385	541	1
1385	538	1
9911	768	1
9911	541	1
9911	538	1
110	768	1
110	538	1
17429	541	1
17429	538	1
10972	539	1
10972	540	1
10972	538	1
16605	538	1
16605	768	1
3494	538	1
3494	541	1
21392	539	1
21392	540	1
21392	538	1
8128	539	1
8128	540	1
8128	538	1
23507	538	1
23507	768	1
2011	538	1
2011	541	1
2211	539	1
2211	540	1
2211	538	1
11933	538	1
11933	768	1
16549	538	1
16549	541	1
22411	393	1
22411	397	1
22411	395	1
5477	393	1
5477	388	1
5477	399	1
5477	389	1
22160	542	1
22160	543	1
22160	544	1
2513	542	1
2513	543	1
2513	544	1
19253	542	1
19253	543	1
19253	544	1
12333	542	1
12333	543	1
12333	544	1
20223	542	1
20223	543	1
20223	544	1
12575	542	1
12575	543	1
12575	544	1
21314	542	1
21314	543	1
21314	544	1
13164	542	1
13164	543	1
13164	544	1
2056	542	1
2056	543	1
2056	544	1
2320	3	1
2320	6	1
2320	0	1
2320	2	1
8893	3	1
8893	6	1
8893	0	1
8893	2	1
6119	3	1
6119	6	1
6119	0	1
6119	2	1
22878	3	1
22878	6	1
22878	0	1
22878	2	1
18797	3	1
18797	6	1
18797	0	1
18797	2	1
1250	3	1
1250	6	1
1250	0	1
1250	2	1
11436	3	1
11436	6	1
11436	0	1
11436	2	1
4324	0	1
4324	5	1
845	0	1
845	5	1
9251	1	1
9251	0	1
9251	4	1
3240	1	1
3240	0	1
3240	3	1
15353	1	1
15353	0	1
15353	560	1
19009	1	1
19009	0	1
19009	4	1
8851	1	1
8851	0	1
8851	560	1
8223	1	1
8223	0	1
8223	3	1
1817	1	1
1817	0	1
1817	560	1
4856	1	1
4856	0	1
4856	4	1
17865	1	1
17865	0	1
17865	560	1
5446	1	1
5446	0	1
5446	3	1
4717	8	1
4717	986	1
7307	8	1
7307	986	1
18314	8	1
18314	986	1
8321	548	1
8321	770	1
16555	548	1
16555	770	1
5487	15	1
5487	17	1
5487	12	1
9533	15	1
9533	17	1
9533	12	1
3996	15	1
3996	17	1
3996	12	1
12853	118	1
12853	119	1
12853	307	1
18120	18	1
18120	552	1
2387	1104	1
2387	18	1
4770	18	1
4770	1352	1
4770	1353	1
4770	1265	1
13486	18	1
13486	1352	1
13486	1102	1
13486	550	1
20270	18	1
20270	1352	1
20270	1353	1
20270	550	1
16601	18	1
16601	1352	1
16601	1265	1
16601	1102	1
1825	18	1
1825	1352	1
1825	1265	1
1825	1102	1
19788	18	1
19788	1352	1
19788	1353	1
19788	1265	1
6414	18	1
6414	1352	1
3186	18	1
3186	1352	1
11056	18	1
11056	1352	1
15887	18	1
15887	22	1
6385	20	1
6385	777	1
19159	20	1
19159	1355	1
18215	18	1
18215	1356	1
8188	20	1
8188	22	1
4259	18	1
4259	1354	1
14078	24	1
14078	208	1
14078	310	1
20110	24	1
20110	208	1
20110	829	1
20110	553	1
23624	24	1
23624	553	1
15972	208	1
15972	310	1
15972	829	1
15972	553	1
880	24	1
880	208	1
880	829	1
880	553	1
810	24	1
810	208	1
810	829	1
810	553	1
14346	24	1
14346	553	1
15576	24	1
15576	208	1
15576	829	1
15576	553	1
11516	24	1
11516	208	1
11516	829	1
11516	553	1
6187	578	1
6187	66	1
6187	26	1
6187	675	1
1611	578	1
1611	66	1
1611	26	1
1611	675	1
1610	578	1
1610	66	1
1610	26	1
1610	675	1
1632	577	1
1632	66	1
1632	780	1
22146	675	1
22146	781	1
4848	530	1
4848	121	1
9893	529	1
9893	530	1
9893	121	1
4826	529	1
4826	530	1
4826	121	1
21847	529	1
21847	120	1
1031	529	1
1031	530	1
1031	121	1
4172	529	1
4172	530	1
4172	121	1
13814	529	1
13814	530	1
13814	121	1
21239	529	1
21239	530	1
21239	121	1
15506	118	1
15506	121	1
15506	120	1
926	119	1
926	121	1
926	120	1
6434	119	1
6434	121	1
6434	120	1
12558	118	1
12558	121	1
12558	120	1
4970	119	1
4970	121	1
4970	120	1
12529	118	1
12529	121	1
12529	120	1
12485	119	1
12485	121	1
12485	120	1
20922	118	1
20922	121	1
20922	120	1
13090	119	1
13090	121	1
13090	120	1
16380	118	1
16380	121	1
16380	120	1
11698	27	1
11698	1357	1
11698	1358	1
21206	4	1
21206	27	1
19426	4	1
19426	27	1
12803	1262	1
12803	27	1
23672	634	1
23672	4	1
23672	27	1
11354	782	1
11354	4	1
11354	27	1
22786	634	1
22786	782	1
22786	27	1
13520	634	1
13520	4	1
13520	27	1
18436	634	1
18436	4	1
18436	27	1
9209	28	1
9209	27	1
4267	1317	1
4267	27	1
4073	1360	1
4073	27	1
25	27	1
25	1197	1
6895	27	1
6895	1197	1
93	569	1
93	1121	1
846	569	1
846	1273	1
18537	569	1
18537	566	1
22156	569	1
22156	1273	1
11916	38	1
11916	37	1
20939	38	1
20939	37	1
9688	38	1
9688	37	1
18880	38	1
18880	37	1
8950	38	1
8950	37	1
4164	38	1
4164	37	1
9871	38	1
9871	37	1
20960	38	1
20960	37	1
962	38	1
962	37	1
11037	38	1
11037	37	1
14105	569	1
14105	39	1
14105	41	1
14335	43	1
14335	48	1
14335	42	1
21280	43	1
21280	48	1
21280	42	1
22743	43	1
22743	48	1
22743	42	1
9005	43	1
9005	48	1
9005	42	1
21385	43	1
21385	42	1
2239	43	1
2239	42	1
18688	43	1
18688	48	1
18688	42	1
6102	43	1
6102	42	1
8057	45	1
8057	43	1
8057	42	1
8231	45	1
8231	43	1
8231	42	1
9290	43	1
9290	403	1
9290	42	1
23369	45	1
23369	42	1
4874	43	1
4874	403	1
4874	42	1
11319	43	1
11319	403	1
11319	42	1
13620	43	1
13620	403	1
13620	42	1
1915	43	1
1915	45	1
16759	42	1
16759	46	1
16759	43	1
22888	42	1
22888	46	1
22888	43	1
22483	42	1
22483	46	1
22483	43	1
17776	42	1
17776	46	1
17776	43	1
17721	42	1
17721	43	1
3071	48	1
3071	47	1
3071	46	1
3071	43	1
17419	42	1
17419	43	1
18638	42	1
18638	47	1
18638	46	1
18638	43	1
21331	42	1
21331	43	1
10360	42	1
10360	43	1
19542	42	1
19542	43	1
10199	42	1
10199	43	1
3646	42	1
3646	43	1
8029	45	1
8029	46	1
8029	48	1
9214	48	1
9214	402	1
9214	43	1
5394	45	1
5394	48	1
2536	45	1
2536	48	1
14937	45	1
14937	48	1
21981	45	1
21981	48	1
16979	43	1
16979	42	1
16979	403	1
23083	43	1
23083	42	1
23083	403	1
8139	43	1
8139	42	1
8139	403	1
7053	43	1
7053	42	1
7053	403	1
19327	43	1
19327	42	1
19327	403	1
5871	46	1
5871	48	1
5871	402	1
5871	43	1
15208	46	1
15208	42	1
22880	46	1
22880	43	1
18891	46	1
18891	42	1
22477	43	1
22477	42	1
9902	46	1
9902	42	1
12647	46	1
12647	43	1
8884	47	1
8884	43	1
20833	46	1
20833	43	1
10391	402	1
10391	43	1
18652	46	1
18652	43	1
4560	47	1
4560	43	1
12417	2	1
12417	307	1
12417	120	1
12417	121	1
8506	2	1
8506	120	1
8506	121	1
19259	530	1
19259	120	1
19259	121	1
19259	302	1
23732	120	1
23732	529	1
23732	307	1
4351	120	1
4351	529	1
4351	307	1
9138	120	1
9138	529	1
9138	307	1
19818	529	1
19818	307	1
19818	530	1
22788	120	1
22788	529	1
22788	530	1
5610	529	1
5610	307	1
5610	530	1
8129	120	1
8129	529	1
8129	307	1
5502	120	1
5502	529	1
5502	530	1
10219	120	1
10219	529	1
16795	118	1
16795	121	1
6448	119	1
